Timestamp_MS,Angulo,PWM_Reportado,Modo,Escalon_Set,Timestamp_Python
4776150,-0.19,0.0,IDLE,0,1775685519.2345
4776160,-0.19,0.0,IDLE,0,1775685519.2347
4776170,-0.18,0.0,IDLE,0,1775685519.2349
4776180,-0.18,0.0,IDLE,0,1775685519.2351
4776190,-0.18,0.0,IDLE,0,1775685519.2353
4776200,-0.18,0.0,IDLE,0,1775685519.2356
4776210,-0.18,0.0,IDLE,0,1775685519.2358
4776220,-0.18,0.0,IDLE,0,1775685519.2361
4776230,-0.18,0.0,IDLE,0,1775685519.2363
4776240,-0.18,0.0,IDLE,0,1775685519.2365
4776250,-0.18,0.0,IDLE,0,1775685519.2367
4776260,-0.18,0.0,IDLE,0,1775685519.237
4776270,-0.18,0.0,IDLE,0,1775685519.2372
4776280,-0.18,0.0,IDLE,0,1775685519.2374
4776290,-0.18,0.0,IDLE,0,1775685519.2376
4776300,-0.18,0.0,IDLE,0,1775685519.2378
4776310,-0.18,0.0,IDLE,0,1775685519.2381
4776320,-0.18,0.0,IDLE,0,1775685519.2383
4776330,-0.18,0.0,IDLE,0,1775685519.2385
4776340,-0.18,0.0,IDLE,0,1775685519.2387
4776350,-0.18,0.0,IDLE,0,1775685519.239
4776360,-0.18,0.0,IDLE,0,1775685519.2392
4776370,-0.18,0.0,IDLE,0,1775685519.2394
4776380,-0.18,0.0,IDLE,0,1775685519.2449
4776390,-0.18,0.0,IDLE,0,1775685519.2453
4776400,-0.18,0.0,IDLE,0,1775685519.2455
4776410,-0.17,0.0,IDLE,0,1775685519.2458
4776420,-0.17,0.0,IDLE,0,1775685519.246
4776430,-0.17,0.0,IDLE,0,1775685519.2463
4776440,-0.17,0.0,IDLE,0,1775685519.2465
4776450,-0.17,0.0,IDLE,0,1775685519.2468
4776460,-0.18,0.0,IDLE,0,1775685519.2471
4776470,-0.18,0.0,IDLE,0,1775685519.2474
4776480,-0.18,0.0,IDLE,0,1775685519.2476
4776490,-0.18,0.0,IDLE,0,1775685519.2479
4776500,-0.18,0.0,IDLE,0,1775685519.2481
4776510,-0.18,0.0,IDLE,0,1775685519.2483
4776520,-0.17,0.0,IDLE,0,1775685519.2485
4776530,-0.17,0.0,IDLE,0,1775685519.2488
4776540,-0.17,0.0,IDLE,0,1775685519.249
4776550,-0.17,0.0,IDLE,0,1775685519.2492
4776560,-0.17,0.0,IDLE,0,1775685519.2494
4776570,-0.17,0.0,IDLE,0,1775685519.2496
4776580,-0.17,0.0,IDLE,0,1775685519.2498
4776590,-0.17,0.0,IDLE,0,1775685519.25
4776600,-0.18,0.0,IDLE,0,1775685519.2502
4776610,-0.18,0.0,IDLE,0,1775685519.2504
4776620,-0.18,0.0,IDLE,0,1775685519.2507
4776630,-0.18,0.0,IDLE,0,1775685519.2509
4776640,-0.18,0.0,IDLE,0,1775685519.2511
4776650,-0.18,0.0,IDLE,0,1775685519.2513
4776660,-0.17,0.0,IDLE,0,1775685519.2515
4776670,-0.17,0.0,IDLE,0,1775685519.2517
4776680,-0.17,0.0,IDLE,0,1775685519.2519
4776690,-0.17,0.0,IDLE,0,1775685519.2522
4776700,-0.17,0.0,IDLE,0,1775685519.2524
4776710,-0.17,0.0,IDLE,0,1775685519.2526
4776720,-0.18,0.0,IDLE,0,1775685519.2528
4776730,-0.18,0.0,IDLE,0,1775685519.253
4776740,-0.18,0.0,IDLE,0,1775685519.2533
4776750,-0.18,0.0,IDLE,0,1775685519.2535
4776760,-0.18,0.0,IDLE,0,1775685519.2537
4776770,-0.18,0.0,IDLE,0,1775685519.2539
4776780,-0.18,0.0,IDLE,0,1775685519.2541
4776790,-0.18,0.0,IDLE,0,1775685519.2543
4776800,-0.18,0.0,IDLE,0,1775685519.2545
4776810,-0.17,0.0,IDLE,0,1775685519.2547
4776820,-0.17,0.0,IDLE,0,1775685519.2549
4776830,-0.17,0.0,IDLE,0,1775685519.2551
4776840,-0.17,0.0,IDLE,0,1775685519.2553
4776850,-0.17,0.0,IDLE,0,1775685519.2555
4776860,-0.17,0.0,IDLE,0,1775685519.2557
4776870,-0.17,0.0,IDLE,0,1775685519.256
4776880,-0.18,0.0,IDLE,0,1775685519.2562
4776890,-0.18,0.0,IDLE,0,1775685519.2564
4776900,-0.18,0.0,IDLE,0,1775685519.2566
4776910,-0.18,0.0,IDLE,0,1775685519.2568
4776920,-0.18,0.0,IDLE,0,1775685519.257
4776930,-0.18,0.0,IDLE,0,1775685519.2572
4776940,-0.19,0.0,IDLE,0,1775685519.2575
4776950,-0.18,0.0,IDLE,0,1775685519.2577
4776960,-0.18,0.0,IDLE,0,1775685519.2579
4776970,-0.18,0.0,IDLE,0,1775685519.2581
4776980,-0.18,0.0,IDLE,0,1775685519.2583
4776990,-0.18,0.0,IDLE,0,1775685519.2585
4777000,-0.17,0.0,IDLE,0,1775685519.2588
4777010,-0.18,0.0,IDLE,0,1775685519.259
4777020,-0.18,0.0,IDLE,0,1775685519.2593
4777030,-0.18,0.0,IDLE,0,1775685519.2595
4777040,-0.18,0.0,IDLE,0,1775685519.2599
4777050,-0.19,0.0,IDLE,0,1775685519.2606
4777060,-0.19,0.0,IDLE,0,1775685519.2609
4777070,-0.19,0.0,IDLE,0,1775685519.2611
4777080,-0.19,0.0,IDLE,0,1775685519.2613
4777090,-0.19,0.0,IDLE,0,1775685519.2615
4777100,-0.19,0.0,IDLE,0,1775685519.2619
4777110,-0.18,0.0,IDLE,0,1775685519.2622
4777120,-0.18,0.0,IDLE,0,1775685519.2624
4777130,-0.18,0.0,IDLE,0,1775685519.2627
4777140,-0.18,0.0,IDLE,0,1775685519.2629
4777150,-0.18,0.0,IDLE,0,1775685519.2632
4777160,-0.18,0.0,IDLE,0,1775685519.2635
4777170,-0.18,0.0,IDLE,0,1775685519.2637
4777180,-0.19,0.0,IDLE,0,1775685519.2639
4777190,-0.19,0.0,IDLE,0,1775685519.2641
4777200,-0.19,0.0,IDLE,0,1775685519.2644
4777210,-0.19,0.0,IDLE,0,1775685519.2646
4777220,-0.19,0.0,IDLE,0,1775685519.2648
4777230,-0.19,0.0,IDLE,0,1775685519.265
4777240,-0.19,0.0,IDLE,0,1775685519.2652
4777250,-0.19,0.0,IDLE,0,1775685519.2654
4777260,-0.18,0.0,IDLE,0,1775685519.2656
4777270,-0.18,0.0,IDLE,0,1775685519.2658
4777280,-0.18,0.0,IDLE,0,1775685519.266
4777290,-0.17,0.0,IDLE,0,1775685519.2662
4777300,-0.18,0.0,IDLE,0,1775685519.2665
4777310,-0.18,0.0,IDLE,0,1775685519.2667
4777320,-0.18,0.0,IDLE,0,1775685519.2669
4777330,-0.18,0.0,IDLE,0,1775685519.2671
4777340,-0.19,0.0,IDLE,0,1775685519.2673
4777350,-0.19,0.0,IDLE,0,1775685519.2675
4777360,-0.19,0.0,IDLE,0,1775685519.2677
4777370,-0.19,0.0,IDLE,0,1775685519.2679
4777380,-0.19,0.0,IDLE,0,1775685519.2681
4777390,-0.19,0.0,IDLE,0,1775685519.2683
4777400,-0.19,0.0,IDLE,0,1775685519.2685
4777410,-0.18,0.0,IDLE,0,1775685519.2687
4777420,-0.18,0.0,IDLE,0,1775685519.2689
4777430,-0.18,0.0,IDLE,0,1775685519.2692
4777440,-0.18,0.0,IDLE,0,1775685519.2694
4777450,-0.18,0.0,IDLE,0,1775685519.2696
4777460,-0.18,0.0,IDLE,0,1775685519.2698
4777470,-0.18,0.0,IDLE,0,1775685519.27
4777480,-0.19,0.0,IDLE,0,1775685519.2702
4777490,-0.19,0.0,IDLE,0,1775685519.2704
4777500,-0.19,0.0,IDLE,0,1775685519.2706
4777510,-0.19,0.0,IDLE,0,1775685519.2708
4777520,-0.19,0.0,IDLE,0,1775685519.271
4777530,-0.19,0.0,IDLE,0,1775685519.2712
4777540,-0.19,0.0,IDLE,0,1775685519.2714
4777550,-0.18,0.0,IDLE,0,1775685519.2716
4777560,-0.19,0.0,IDLE,0,1775685519.2718
4777570,-0.19,0.0,IDLE,0,1775685519.272
4777580,-0.19,0.0,IDLE,0,1775685519.2722
4777590,-0.19,0.0,IDLE,0,1775685519.2725
4777600,-0.19,0.0,IDLE,0,1775685519.2727
4777610,-0.19,0.0,IDLE,0,1775685519.2729
4777620,-0.19,0.0,IDLE,0,1775685519.2731
4777630,-0.19,0.0,IDLE,0,1775685519.2733
4777640,-0.19,0.0,IDLE,0,1775685519.2735
4777650,-0.18,0.0,IDLE,0,1775685519.2737
4777660,-0.18,0.0,IDLE,0,1775685519.2739
4777670,-0.18,0.0,IDLE,0,1775685519.2742
4777680,-0.18,0.0,IDLE,0,1775685519.2744
4777690,-0.18,0.0,IDLE,0,1775685519.2748
4777700,-0.19,0.0,IDLE,0,1775685519.2751
4777710,-0.19,0.0,IDLE,0,1775685519.2753
4777720,-0.19,0.0,IDLE,0,1775685519.2755
4777730,-0.19,0.0,IDLE,0,1775685519.2757
4777740,-0.19,0.0,IDLE,0,1775685519.2759
4777750,-0.18,0.0,IDLE,0,1775685519.2761
4777760,-0.18,0.0,IDLE,0,1775685519.2763
4777770,-0.18,0.0,IDLE,0,1775685519.2765
4777780,-0.18,0.0,IDLE,0,1775685519.2767
4777790,-0.18,0.0,IDLE,0,1775685519.2769
4777800,-0.18,0.0,IDLE,0,1775685519.2771
4777810,-0.18,0.0,IDLE,0,1775685519.2773
4777820,-0.18,0.0,IDLE,0,1775685519.2775
4777830,-0.19,0.0,IDLE,0,1775685519.2778
4777840,-0.19,0.0,IDLE,0,1775685519.278
4777850,-0.19,0.0,IDLE,0,1775685519.2782
4777860,-0.19,0.0,IDLE,0,1775685519.2784
4777870,-0.19,0.0,IDLE,0,1775685519.2786
4777880,-0.19,0.0,IDLE,0,1775685519.2789
4777890,-0.18,0.0,IDLE,0,1775685519.2791
4777900,-0.18,0.0,IDLE,0,1775685519.2793
4777910,-0.18,0.0,IDLE,0,1775685519.2795
4777920,-0.18,0.0,IDLE,0,1775685519.2797
4777930,-0.18,0.0,IDLE,0,1775685519.2799
4777940,-0.18,0.0,IDLE,0,1775685519.2802
4777950,-0.18,0.0,IDLE,0,1775685519.2804
4777960,-0.19,0.0,IDLE,0,1775685519.2806
4777970,-0.19,0.0,IDLE,0,1775685519.2808
4777980,-0.19,0.0,IDLE,0,1775685519.281
4777990,-0.19,0.0,IDLE,0,1775685519.2812
4778000,-0.19,0.0,IDLE,0,1775685519.2814
4778010,-0.19,0.0,IDLE,0,1775685519.2816
4778020,-0.19,0.0,IDLE,0,1775685519.2818
4778030,-0.19,0.0,IDLE,0,1775685519.282
4778040,-0.19,0.0,IDLE,0,1775685519.2822
4778050,-0.18,0.0,IDLE,0,1775685519.2824
4778060,-0.18,0.0,IDLE,0,1775685519.2826
4778070,-0.18,0.0,IDLE,0,1775685519.2828
4778080,-0.18,0.0,IDLE,0,1775685519.283
4778090,-0.18,0.0,IDLE,0,1775685519.2832
4778100,-0.18,0.0,IDLE,0,1775685519.2834
4778110,-0.18,0.0,IDLE,0,1775685519.2836
4778120,-0.18,0.0,IDLE,0,1775685519.2838
4778130,-0.18,0.0,IDLE,0,1775685519.284
4778140,-0.18,0.0,IDLE,0,1775685519.2842
4778150,-0.18,0.0,IDLE,0,1775685519.2844
4778160,-0.18,0.0,IDLE,0,1775685519.2846
4778170,-0.19,0.0,IDLE,0,1775685519.2848
4778180,-0.19,0.0,IDLE,0,1775685519.285
4778190,-0.19,0.0,IDLE,0,1775685519.2852
4778200,-0.19,0.0,IDLE,0,1775685519.2854
4778210,-0.19,0.0,IDLE,0,1775685519.2856
4778220,-0.19,0.0,IDLE,0,1775685519.2858
4778230,-0.19,0.0,IDLE,0,1775685519.286
4778240,-0.19,0.0,IDLE,0,1775685519.2862
4778250,-0.18,0.0,IDLE,0,1775685519.2864
4778260,-0.18,0.0,IDLE,0,1775685519.2866
4778270,-0.18,0.0,IDLE,0,1775685519.2868
4778280,-0.18,0.0,IDLE,0,1775685519.287
4778290,-0.19,0.0,IDLE,0,1775685519.2872
4778300,-0.19,0.0,IDLE,0,1775685519.2874
4778310,-0.19,0.0,IDLE,0,1775685519.2876
4778320,-0.20,0.0,IDLE,0,1775685519.2878
4778330,-0.20,0.0,IDLE,0,1775685519.2881
4778340,-0.20,0.0,IDLE,0,1775685519.2883
4778350,-0.20,0.0,IDLE,0,1775685519.2885
4778360,-0.20,0.0,IDLE,0,1775685519.2887
4778370,-0.20,0.0,IDLE,0,1775685519.2889
4778380,-0.19,0.0,IDLE,0,1775685519.2891
4778390,-0.19,0.0,IDLE,0,1775685519.2893
4778400,-0.19,0.0,IDLE,0,1775685519.2895
4778410,-0.19,0.0,IDLE,0,1775685519.2897
4778420,-0.19,0.0,IDLE,0,1775685519.2899
4778430,-0.19,0.0,IDLE,0,1775685519.2903
4778440,-0.19,0.0,IDLE,0,1775685519.2906
4778450,-0.19,0.0,IDLE,0,1775685519.291
4778460,-0.20,0.0,IDLE,0,1775685519.2913
4778470,-0.20,0.0,IDLE,0,1775685519.2916
4778480,-0.20,0.0,IDLE,0,1775685519.2918
4778490,-0.20,0.0,IDLE,0,1775685519.2923
4778500,-0.20,0.0,IDLE,0,1775685519.2926
4778510,-0.19,0.0,IDLE,0,1775685519.2928
4778520,-0.19,0.0,IDLE,0,1775685519.2931
4778530,-0.19,0.0,IDLE,0,1775685519.2933
4778540,-0.18,0.0,IDLE,0,1775685519.2935
4778550,-0.18,0.0,IDLE,0,1775685519.2937
4778560,-0.19,0.0,IDLE,0,1775685519.294
4778570,-0.19,0.0,IDLE,0,1775685519.2942
4778580,-0.19,0.0,IDLE,0,1775685519.2944
4778590,-0.19,0.0,IDLE,0,1775685519.2946
4778600,-0.20,0.0,IDLE,0,1775685519.2948
4778610,-0.20,0.0,IDLE,0,1775685519.2952
4778620,-0.20,0.0,IDLE,0,1775685519.2955
4778630,-0.20,0.0,IDLE,0,1775685519.2957
4778640,-0.19,0.0,IDLE,0,1775685519.296
4778650,-0.19,0.0,IDLE,0,1775685519.2962
4778660,-0.19,0.0,IDLE,0,1775685519.2964
4778670,-0.19,0.0,IDLE,0,1775685519.2967
4778680,-0.19,0.0,IDLE,0,1775685519.297
4778690,-0.19,0.0,IDLE,0,1775685519.2972
4778700,-0.19,0.0,IDLE,0,1775685519.2974
4778710,-0.19,0.0,IDLE,0,1775685519.2977
4778720,-0.19,0.0,IDLE,0,1775685519.2979
4778730,-0.20,0.0,IDLE,0,1775685519.2981
4778740,-0.20,0.0,IDLE,0,1775685519.2983
4778750,-0.20,0.0,IDLE,0,1775685519.2986
4778760,-0.20,0.0,IDLE,0,1775685519.2988
4778770,-0.20,0.0,IDLE,0,1775685519.299
4778780,-0.19,0.0,IDLE,0,1775685519.2992
4778790,-0.19,0.0,IDLE,0,1775685519.2995
4778800,-0.19,0.0,IDLE,0,1775685519.2997
4778810,-0.19,0.0,IDLE,0,1775685519.3
4778820,-0.19,0.0,IDLE,0,1775685519.3004
4778830,-0.19,0.0,IDLE,0,1775685519.3008
4778840,-0.19,0.0,IDLE,0,1775685519.3012
4778850,-0.19,0.0,IDLE,0,1775685519.3015
4778860,-0.19,0.0,IDLE,0,1775685519.3017
4778870,-0.19,0.0,IDLE,0,1775685519.3019
4778880,-0.19,0.0,IDLE,0,1775685519.3021
4778890,-0.19,0.0,IDLE,0,1775685519.3024
4778900,-0.19,0.0,IDLE,0,1775685519.3026
4778910,-0.19,0.0,IDLE,0,1775685519.3029
4778920,-0.19,0.0,IDLE,0,1775685519.3032
4778930,-0.19,0.0,IDLE,0,1775685519.3035
4778940,-0.19,0.0,IDLE,0,1775685519.3038
4778950,-0.19,0.0,IDLE,0,1775685519.3041
4778960,-0.19,0.0,IDLE,0,1775685519.3043
4778970,-0.19,0.0,IDLE,0,1775685519.3045
4778980,-0.19,0.0,IDLE,0,1775685519.3047
4778990,-0.19,0.0,IDLE,0,1775685519.3049
4779000,-0.19,0.0,IDLE,0,1775685519.3052
4779010,-0.19,0.0,IDLE,0,1775685519.3054
4779020,-0.18,0.0,IDLE,0,1775685519.3057
4779030,-0.18,0.0,IDLE,0,1775685519.3059
4779040,-0.18,0.0,IDLE,0,1775685519.3061
4779050,-0.18,0.0,IDLE,0,1775685519.3064
4779060,-0.18,0.0,IDLE,0,1775685519.3071
4779070,-0.19,0.0,MANUAL,0,1775685519.3074
4779080,-0.19,0.0,MANUAL,0,1775685519.3076
4779090,-0.19,0.0,MANUAL,0,1775685519.3079
4779100,-0.19,0.0,MANUAL,0,1775685519.3081
4779110,-0.19,0.0,MANUAL,0,1775685519.3084
4779120,-0.19,0.0,MANUAL,0,1775685519.3087
4779130,-0.19,0.0,MANUAL,0,1775685519.3089
4779140,-0.18,0.0,MANUAL,0,1775685519.3092
4779150,-0.18,0.0,MANUAL,0,1775685519.3094
4779160,-0.18,0.0,MANUAL,0,1775685519.3096
4779170,-0.18,0.0,MANUAL,0,1775685519.3098
4779180,-0.18,0.0,MANUAL,0,1775685519.3101
4779190,-0.18,0.0,MANUAL,0,1775685519.3107
4779200,-0.18,0.0,MANUAL,0,1775685519.3208
4779210,-0.19,0.0,MANUAL,0,1775685519.3307
4779220,-0.19,0.0,MANUAL,0,1775685519.3411
4779230,-0.19,0.0,MANUAL,0,1775685519.3512
4779240,-0.19,0.0,MANUAL,0,1775685519.3614
4779250,-0.19,0.0,MANUAL,0,1775685519.3713
4779260,-0.19,0.0,MANUAL,0,1775685519.3813
4779270,-0.19,0.0,MANUAL,0,1775685519.3913
4779280,-0.19,0.0,MANUAL,0,1775685519.4016
4779290,-0.18,0.0,MANUAL,0,1775685519.4114
4779300,-0.18,0.0,MANUAL,0,1775685519.4214
4779310,-0.18,0.0,MANUAL,0,1775685519.4318
4779320,-0.18,0.0,MANUAL,0,1775685519.4413
4779330,-0.18,0.0,MANUAL,0,1775685519.4508
4779340,-0.18,0.0,MANUAL,0,1775685519.4613
4779350,-0.18,0.0,MANUAL,0,1775685519.4713
4779360,-0.18,0.0,MANUAL,0,1775685519.4814
4779370,-0.19,0.0,MANUAL,0,1775685519.4913
4779380,-0.19,0.0,MANUAL,0,1775685519.5014
4779390,-0.19,0.0,MANUAL,0,1775685519.5115
4779400,-0.19,0.0,MANUAL,0,1775685519.5214
4779410,-0.19,0.0,MANUAL,0,1775685519.5314
4779420,-0.19,0.0,MANUAL,0,1775685519.5413
4779430,-0.19,0.0,MANUAL,0,1775685519.5515
4779440,-0.19,0.0,MANUAL,0,1775685519.5614
4779450,-0.19,0.0,MANUAL,0,1775685519.5715
4779460,-0.18,0.0,MANUAL,0,1775685519.5814
4779470,-0.18,0.0,MANUAL,0,1775685519.5908
4779480,-0.18,0.0,MANUAL,0,1775685519.6014
4779490,-0.17,0.0,MANUAL,0,1775685519.6113
4779500,-0.17,0.0,MANUAL,0,1775685519.6213
4779510,-0.18,0.0,MANUAL,0,1775685519.6313
4779520,-0.18,0.0,MANUAL,0,1775685519.6413
4779530,-0.18,0.0,MANUAL,0,1775685519.6513
4779540,-0.18,0.0,MANUAL,0,1775685519.6614
4779550,-0.19,0.0,MANUAL,0,1775685519.6732
4779560,-0.19,0.0,MANUAL,0,1775685519.6813
4779570,-0.19,0.0,MANUAL,0,1775685519.6913
4779580,-0.19,0.0,MANUAL,0,1775685519.7009
4779590,-0.19,0.0,MANUAL,0,1775685519.7108
4779600,-0.19,0.0,MANUAL,0,1775685519.7208
4779610,-0.18,0.0,MANUAL,0,1775685519.731
4779620,-0.17,0.0,MANUAL,0,1775685519.7408
4779630,-0.17,0.0,MANUAL,0,1775685519.7508
4779640,-0.17,0.0,MANUAL,0,1775685519.7608
4779650,-0.17,0.0,MANUAL,0,1775685519.7708
4779660,-0.17,0.0,MANUAL,0,1775685519.7808
4779670,-0.17,0.0,MANUAL,0,1775685519.7908
4779680,-0.17,0.0,MANUAL,0,1775685519.8008
4779690,-0.17,0.0,MANUAL,0,1775685519.8108
4779700,-0.18,0.0,MANUAL,0,1775685519.8208
4779710,-0.18,0.0,MANUAL,0,1775685519.8308
4779720,-0.18,0.0,MANUAL,0,1775685519.8409
4779730,-0.18,0.0,MANUAL,0,1775685519.8508
4779740,-0.18,0.0,MANUAL,0,1775685519.8607
4779750,-0.17,0.0,MANUAL,0,1775685519.8709
4779760,-0.17,0.0,MANUAL,0,1775685519.8809
4779770,-0.17,0.0,MANUAL,0,1775685519.8907
4779780,-0.17,0.0,MANUAL,0,1775685519.9008
4779790,-0.17,0.0,MANUAL,0,1775685519.9108
4779800,-0.16,0.0,MANUAL,0,1775685519.9208
4779810,-0.16,0.0,MANUAL,0,1775685519.9308
4779820,-0.16,0.0,MANUAL,0,1775685519.9409
4779830,-0.16,0.0,MANUAL,0,1775685519.9511
4779840,-0.16,0.0,MANUAL,0,1775685519.9611
4779850,-0.16,0.0,MANUAL,0,1775685519.9709
4779860,-0.16,0.0,MANUAL,0,1775685519.9807
4779870,-0.16,0.0,MANUAL,0,1775685519.9909
4779880,-0.16,0.0,MANUAL,0,1775685520.001
4779890,-0.16,0.0,MANUAL,0,1775685520.0115
4779900,-0.16,0.0,MANUAL,0,1775685520.0207
4779910,-0.17,0.0,MANUAL,0,1775685520.0308
4779920,-0.17,0.0,MANUAL,0,1775685520.0411
4779930,-0.17,0.0,MANUAL,0,1775685520.0513
4779940,-0.17,0.0,MANUAL,0,1775685520.0613
4779950,-0.17,0.0,MANUAL,0,1775685520.0714
4779960,-0.17,0.0,MANUAL,0,1775685520.0815
4779970,-0.17,0.0,MANUAL,0,1775685520.0915
4779980,-0.17,0.0,MANUAL,0,1775685520.1013
4779990,-0.17,0.0,MANUAL,0,1775685520.1113
4780000,-0.17,0.0,MANUAL,0,1775685520.1217
4780010,-0.17,0.0,MANUAL,0,1775685520.1313
4780020,-0.17,0.0,MANUAL,0,1775685520.1413
4780030,-0.17,0.0,MANUAL,0,1775685520.1509
4780040,-0.17,0.0,MANUAL,0,1775685520.1612
4780050,-0.17,0.0,MANUAL,0,1775685520.1714
4780060,-0.17,0.0,MANUAL,0,1775685520.181
4780070,-0.17,0.0,MANUAL,0,1775685520.1908
4780080,-0.18,0.0,MANUAL,0,1775685520.2008
4780090,-0.18,0.0,MANUAL,0,1775685520.2111
4780100,-0.18,0.0,MANUAL,0,1775685520.2212
4780110,-0.18,0.0,MANUAL,0,1775685520.2313
4780120,-0.18,0.0,MANUAL,0,1775685520.2413
4780130,-0.18,0.0,MANUAL,0,1775685520.2514
4780140,-0.18,0.0,MANUAL,0,1775685520.2613
4780150,-0.18,0.0,MANUAL,0,1775685520.2713
4780160,-0.17,0.0,MANUAL,0,1775685520.2814
4780170,-0.18,0.0,MANUAL,0,1775685520.2911
4780180,-0.18,0.0,MANUAL,0,1775685520.3013
4780190,-0.18,0.0,MANUAL,0,1775685520.3113
4780200,-0.18,0.0,MANUAL,0,1775685520.3215
4780210,-0.18,0.0,MANUAL,0,1775685520.3313
4780220,-0.18,0.0,MANUAL,0,1775685520.3414
4780230,-0.19,0.0,MANUAL,0,1775685520.3514
4780240,-0.19,0.0,MANUAL,0,1775685520.3614
4780250,-0.19,0.0,MANUAL,0,1775685520.3714
4780260,-0.19,0.0,MANUAL,0,1775685520.3808
4780270,-0.19,0.0,MANUAL,0,1775685520.3913
4780280,-0.18,0.0,MANUAL,0,1775685520.4014
4780290,-0.18,0.0,MANUAL,0,1775685520.4115
4780300,-0.18,0.0,MANUAL,0,1775685520.4214
4780310,-0.18,0.0,MANUAL,0,1775685520.4314
4780320,-0.18,0.0,MANUAL,0,1775685520.4413
4780330,-0.18,0.0,MANUAL,0,1775685520.4511
4780340,-0.19,0.0,MANUAL,0,1775685520.4609
4780350,-0.19,0.0,MANUAL,0,1775685520.4711
4780360,-0.19,0.0,MANUAL,0,1775685520.4812
4780370,-0.20,0.0,MANUAL,0,1775685520.4912
4780380,-0.20,0.0,MANUAL,0,1775685520.5014
4780390,-0.20,0.0,MANUAL,0,1775685520.5115
4780400,-0.19,0.0,MANUAL,0,1775685520.5215
4780410,-0.19,0.0,MANUAL,0,1775685520.5316
4780420,-0.19,0.0,MANUAL,0,1775685520.5409
4780430,-0.19,0.0,MANUAL,0,1775685520.5512
4780440,-0.19,0.0,MANUAL,0,1775685520.5612
4780450,-0.19,0.0,MANUAL,0,1775685520.5711
4780460,-0.19,0.0,MANUAL,0,1775685520.5812
4780470,-0.19,0.0,MANUAL,0,1775685520.591
4780480,-0.19,0.0,MANUAL,0,1775685520.6007
4780490,-0.19,0.0,MANUAL,0,1775685520.6107
4780500,-0.19,0.0,MANUAL,0,1775685520.6207
4780510,-0.19,0.0,MANUAL,0,1775685520.6312
4780520,-0.19,0.0,MANUAL,0,1775685520.6407
4780530,-0.19,0.0,MANUAL,0,1775685520.6508
4780540,-0.20,0.0,MANUAL,0,1775685520.6609
4780550,-0.19,0.0,MANUAL,0,1775685520.6712
4780560,-0.19,0.0,MANUAL,0,1775685520.6813
4780570,-0.19,0.0,MANUAL,0,1775685520.6913
4780580,-0.19,0.0,MANUAL,0,1775685520.7013
4780590,-0.19,0.0,MANUAL,0,1775685520.7115
4780600,-0.19,0.0,MANUAL,0,1775685520.7214
4780610,-0.19,0.0,MANUAL,0,1775685520.7314
4780620,-0.19,0.0,MANUAL,0,1775685520.7419
4780630,-0.19,0.0,MANUAL,0,1775685520.7513
4780640,-0.19,0.0,MANUAL,0,1775685520.7613
4780650,-0.19,0.0,MANUAL,0,1775685520.7713
4780660,-0.19,0.0,MANUAL,0,1775685520.7811
4780670,-0.20,0.0,MANUAL,0,1775685520.7914
4780680,-0.20,0.0,MANUAL,0,1775685520.8013
4780690,-0.20,0.0,MANUAL,0,1775685520.8113
4780700,-0.20,0.0,MANUAL,0,1775685520.8213
4780710,-0.20,0.0,MANUAL,0,1775685520.8313
4780720,-0.20,0.0,MANUAL,0,1775685520.8413
4780730,-0.20,0.0,MANUAL,0,1775685520.8516
4780740,-0.20,0.0,MANUAL,0,1775685520.8613
4780750,-0.20,0.0,MANUAL,0,1775685520.8713
4780760,-0.20,0.0,MANUAL,0,1775685520.8813
4780770,-0.20,0.0,MANUAL,0,1775685520.8913
4780780,-0.20,0.0,MANUAL,0,1775685520.9013
4780790,-0.20,0.0,MANUAL,0,1775685520.9113
4780800,-0.20,0.0,MANUAL,0,1775685520.9213
4780810,-0.19,0.0,MANUAL,0,1775685520.9314
4780820,-0.19,0.0,MANUAL,0,1775685520.9413
4780830,-0.19,0.0,MANUAL,0,1775685520.9513
4780840,-0.19,0.0,MANUAL,0,1775685520.9619
4780850,-0.18,0.0,MANUAL,0,1775685520.9713
4780860,-0.18,0.0,MANUAL,0,1775685520.9813
4780870,-0.19,0.0,MANUAL,0,1775685520.9914
4780880,-0.19,0.0,MANUAL,0,1775685521.0008
4780890,-0.20,0.0,MANUAL,0,1775685521.0108
4780900,-0.20,0.0,MANUAL,0,1775685521.0207
4780910,-0.20,0.0,MANUAL,0,1775685521.0307
4780920,-0.21,0.0,MANUAL,0,1775685521.0409
4780930,-0.21,0.0,MANUAL,0,1775685521.0507
4780940,-0.20,0.0,MANUAL,0,1775685521.0607
4780950,-0.20,0.0,MANUAL,0,1775685521.0708
4780960,-0.19,0.0,MANUAL,0,1775685521.0808
4780970,-0.19,0.0,MANUAL,0,1775685521.0909
4780980,-0.18,0.0,MANUAL,0,1775685521.1012
4780990,-0.18,0.0,MANUAL,0,1775685521.1112
4781000,-0.17,0.0,MANUAL,0,1775685521.1212
4781010,-0.18,0.0,MANUAL,0,1775685521.1312
4781020,-0.18,0.0,MANUAL,0,1775685521.1414
4781030,-0.19,0.0,MANUAL,0,1775685521.1514
4781040,-0.19,0.0,MANUAL,0,1775685521.1613
4781050,-0.20,0.0,MANUAL,0,1775685521.1713
4781060,-0.20,0.0,MANUAL,0,1775685521.1811
